Pays,Code_ISO,Region,PIB_2024_Mds_USD,Population_2024_M,PIB_par_habitant_2024_USD,IDH_2024,Croissance_PIB_2024_Pct,Exportations_2024_Mds_USD,Importations_2024_Mds_USD,Balance_Commerciale_2024_Mds_USD,Export_Produit_1,Export_Produit_2,Export_Produit_3,Export_Produit_4,Export_Produit_5,Import_Produit_1,Import_Produit_2,Import_Produit_3,Import_Produit_4,Import_Produit_5,Partenaire_Export_1,Partenaire_Export_2,Partenaire_Import_1,Partenaire_Import_2,S_P_Rating_2024,Moodys_Rating_2024,Fitch_Rating_2024,Scope_Rating_2024,Date_MAJ_Notations,Risque_Global_2024,ZLECAf_Ratifie,Date_Ratification_ZLECAf,Sources_Principales,STATUT_VALIDATION,Derniere_MAJ,Annee_Reference_Donnees,Valide_par,Notes,Ports_Internationaux,Ports_Domestiques,Aeroports_Internationaux,Aeroports_Domestiques,Chemins_Fer_KM,Dette_Exterieure_Pct_PIB,Cout_Energie_USD_kWh,Life_Expectancy_2023,Gini_Index_2024,Poverty_Rate_3USD_2024,Urban_Population_Pct_2024,Electricity_Access_2022,Internet_Users_Pct_2024,Cybersecurity_Index_2024,Female_Labor_Force_Pct_2024,Learning_Poverty_2023,Water_Stress_2022,GHG_Emissions_Mt_2022,Mobile_3G_Coverage_2024,Population_2024_Millions,PIB_Habitant_USD_2024
Afrique du Sud,ZAF,Afrique Australe,373.0,59.3,6290,0.713,0.6,151.33,100.89,50.44,Platine (12%),Or (10%),Charbon (9%),Minerai de fer (8%),Diamants (7%),Pétrole brut (12%),Machines et équipements (25%),Véhicules (10%),Produits chimiques (8%),Produits alimentaires (6%),Chine,États-Unis,Chine,Allemagne,BB-,Ba2,BB-,BB-,2024-09,Élevé,Oui,2019-01-31,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024",Validé,2024-09-16,2024,Agent_ZLECAf_2024,"2e économie africaine, leader industriel",8.0,15.0,10.0,98.0,20500.0,62.3,0.15,64.13,63.0,18.9,68.8,89.3,72.3,91.5,46.2,81.0,25.3,,,,
Algérie,DZA,Afrique du Nord,266.78,44.7,5970,0.745,4.0,48.16,43.64,4.51,Pétrole brut (35%),Gaz naturel (30%),Produits pétroliers raffinés (15%),Engrais (8%),Produits chimiques (5%),Machines et équipements (20%),Produits alimentaires (18%),Véhicules (12%),Produits pharmaceutiques (10%),Textiles et vêtements (8%),Italie,Espagne,Chine,France,B+,NR,NR,NR,2024-09,Élevé,Oui,2019-02-02,"FMI WEO Oct 2024, Banque d'Algérie, INS Algérie",Validé,2024-09-16,2024,Agent_ZLECAf_2024,"PIB corrigé 278 Mds USD, 3e rang africain",10.0,8.0,15.0,28.0,4498.0,18.5,0.04,76.26,37.4,0.0,75.75,100.0,76.9,66.0,13.99,67.9,144.81,276.3,99.0,,
Angola,AGO,Afrique Centrale,92.0,36.7,2028,0.586,4.4,42.57,14.69,27.88,Pétrole brut (92%),Diamants (4%),Produits pétroliers raffinés (2%),Café (1%),Poissons (1%),Machines et équipements (30%),Véhicules (15%),Produits alimentaires (20%),Produits chimiques (10%),Textiles (8%),Chine,Inde,Chine,Portugal,B-,B3,B-,B-,2024-05,Élevé,Oui,2020-10-06,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024",Validé,2024-09-16,2024,Agent_ZLECAf_2024,Économie dépendante du pétrole,4.0,8.0,4.0,31.0,2850.0,88.4,0.22,61.6,51.3,52.4,68.1,48.0,33.0,58.0,68.0,,,,,32.8,2805.0
Botswana,BWA,Afrique Australe,20.4,2.7,6711,0.693,4.2,4.17,6.46,-2.29,Diamants (85%),Cuivre-nickel (7%),Viande bovine (4%),Textiles (2%),Produits chimiques (2%),Produits alimentaires (22%),Machines et équipements (20%),Véhicules (15%),Carburants (12%),Produits chimiques (10%),Belgique,Inde,Afrique du Sud,Canada,A-,A2,A-,A-,2024-08,Faible,Oui,2023-02-16,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024",Validé,2024-09-16,2024,Agent_ZLECAf_2024,"Économie stable, leader diamants",0.0,0.0,3.0,72.0,888.0,11.2,0.11,61.1,53.3,16.1,71.6,76.3,68.0,70.5,70.0,,,,,,
Burkina Faso,BFA,,20.9,23.5,893,0.449,5.5,9.49,6.27,3.23,Or (75%),Coton (15%),Animaux vivants (5%),Noix de karité (3%),Sésame (2%),Produits pétroliers (20%),Machines (18%),Produits alimentaires (15%),Véhicules (12%),Produits chimiques (10%),Suisse (45%),Inde (12%),Chine (12%),Côte d'Ivoire (11%),B,B2,B,B,2024-02,Élevé,Oui,2019-05-27,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,0.0,0.0,1.0,23.0,622.0,54.2,0.22,61.6,35.3,70.3,32.0,19.5,23.0,40.5,77.0,,,,,,
Burundi,BDI,,3.8,13.2,237,0.426,3.5,0.07,0.48,-0.42,Café (60%),Thé (15%),Or (10%),Minerais de cobalt (8%),Peaux et cuirs (7%),Produits pétroliers (25%),Machines (20%),Véhicules (15%),Produits alimentaires (12%),Produits chimiques (10%),Allemagne (25%),Belgique (15%),Chine (18%),Arabie Saoudite (12%),B-,B3,B-,B-,2024-01,Élevé,Oui,2021-06-17,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,0.0,1.0,1.0,6.0,0.0,73.5,0.22,61.7,38.6,87.4,14.3,11.7,14.0,28.0,84.0,,,,,,
Cameroun,CMR,,47.3,29.3,1663,0.563,4.2,6.92,8.25,-1.34,Pétrole brut (40%),Cacao (15%),Bois (12%),Café (8%),Coton (7%),Machines et équipements (25%),Produits pétroliers (18%),Produits alimentaires (15%),Véhicules (12%),Produits chimiques (10%),Pays-Bas (15%),France (12%),Chine (20%),France (12%),B,B2,B,B,2024-04,Élevé,Oui,2020-01-31,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,3.0,5.0,3.0,42.0,977.0,45.8,0.14,60.3,46.6,41.5,58.5,70.0,46.0,60.5,64.0,,,,,,
Cap-Vert,CPV,,2.1,0.6,3900,0.665,4.5,0.08,1.04,-0.96,Poissons et crustacés (85%),Chaussures (8%),Vêtements (4%),Produits alimentaires (2%),Produits chimiques (1%),Produits alimentaires (25%),Machines et équipements (20%),Carburants (15%),Véhicules (12%),Textiles (10%),Espagne (65%),Portugal (12%),Portugal (38%),Espagne (12%),B+,B1,B+,B+,2024-07,Élevé,Oui,2020-11-13,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,8.0,0.0,4.0,5.0,0.0,155.2,0.26,74.1,42.4,12.2,67.5,96.8,70.0,55.0,46.0,,,,,,
Comores,COM,,1.3,0.9,1458,0.558,3.2,0.05,0.35,-0.3,Vanille (40%),Clous de girofle (25%),Ylang-ylang (15%),Coprah (10%),Poissons (10%),Produits alimentaires (35%),Machines et équipements (20%),Carburants (15%),Véhicules (10%),Textiles (8%),France (35%),Inde (20%),France (18%),Chine (15%),NR,NR,NR,B-,2024-06,Non évalué,Oui,2023-02-11,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,3.0,0.0,3.0,1.0,0.0,32.8,0.3,64.6,45.3,45.0,29.8,87.3,25.0,30.0,36.0,,,,,,
Congo,COG,,14.2,6.2,1826,0.571,2.8,8.54,4.87,3.67,Pétrole brut (75%),Bois (15%),Minerais de potasse (5%),Cacao (3%),Café (2%),Machines et équipements (30%),Produits alimentaires (25%),Véhicules (15%),Produits chimiques (12%),Textiles (8%),Chine (40%),Italie (12%),France (20%),Chine (18%),B-,B3,B-,B-,2024-02,Élevé,Oui,2019-02-07,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,2.0,3.0,2.0,24.0,795.0,108.3,0.13,64.6,48.9,50.3,68.7,52.2,25.0,45.0,58.0,,,,,,
Côte d’Ivoire,CIV,,86.54,29.4,2574,0.55,6.0,25.58,18.67,6.92,Cacao (35%),Pétrole raffiné (20%),Or (12%),Café (8%),Caoutchouc (7%),Pétrole brut (20%),Machines et équipements (18%),Produits alimentaires (15%),Véhicules (12%),Produits chimiques (10%),Pays-Bas (12%),États-Unis (8%),Chine (15%),Nigeria (14%),B+,Ba3,B+,B+,2024-09,Élevé,Oui,2018-11-13,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,2.0,3.0,2.0,26.0,660.0,58.7,0.17,58.6,37.2,38.8,52.7,70.5,58.0,62.3,48.5,,,,,28.9,2760.0
Djibouti,DJI,,3.9,1.1,3571,0.509,5.5,0.19,6.91,-6.71,Services de transit (60%),Sel (15%),Peaux et cuirs (10%),Café (réexportation) (8%),Poissons (7%),Produits alimentaires (30%),Machines et équipements (20%),Carburants (18%),Véhicules (12%),Produits chimiques (8%),Éthiopie (75%),Somalie (8%),Chine (20%),Émirats Arabes Unis (15%),B+,B2,B+,B+,2024-04,Élevé,Oui,2019-02-05,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,1.0,0.0,1.0,12.0,97.0,42.3,0.22,67.1,41.6,22.5,78.5,64.9,59.0,58.0,41.0,,,,,,
Eswatini,SWZ,,4.7,1.2,3726,0.611,2.5,2.18,2.13,0.05,Sucre (25%),Textiles (20%),Pâte de bois (15%),Concentrés de minerai (12%),Agrumes (10%),Machines et équipements (25%),Véhicules (18%),Produits alimentaires (15%),Carburants (12%),Produits chimiques (10%),Afrique du Sud (60%),États-Unis (8%),Afrique du Sud (80%),Chine (5%),B+,B1,B+,B+,2024-03,Élevé,Oui,2018-06-21,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,0.0,0.0,1.0,13.0,301.0,42.5,0.09,57.1,54.6,33.0,24.2,83.0,59.0,55.0,45.0,,,,,,
Gabon,GAB,,20.9,2.4,8017,0.706,2.8,8.05,2.72,5.34,Pétrole brut (70%),Bois (15%),Manganèse (10%),Uranium (3%),Caoutchouc (2%),Machines et équipements (30%),Produits alimentaires (25%),Véhicules (15%),Produits chimiques (12%),Textiles (8%),Chine (35%),États-Unis (12%),France (28%),Chine (12%),B+,B1,B+,B+,2024-06,Élevé,Oui,2019-07-02,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés,2.0,4.0,2.0,42.0,649.0,76.8,0.15,66.5,38.0,8.0,90.5,92.2,72.0,52.0,51.0,,,,,,
